roman_province_italia;Roman Province of Italia;;;;;;;;;;;;;x
roman_province_illyria;Roman Province of Illyria;;;;;;;;;;;;;x
roman_province_hellas;Roman Province of Hellas;;;;;;;;;;;;;x
roman_province_asia;Roman Province of Asia;;;;;;;;;;;;;x
roman_province_dacia;Roman Province of Dacia;;;;;;;;;;;;;x
roman_province_taurica;Roman Province of Taurica;;;;;;;;;;;;;x
roman_province_syria_palaestina;Roman Province of Syria Palaestina;;;;;;;;;;;;;x
roman_province_mesopotamia;Roman Province of Mesopotamia;;;;;;;;;;;;;x
roman_province_aegyptus;Roman Province of Aegyptus;;;;;;;;;;;;;x
roman_province_arabia;Roman Province of Arabia;;;;;;;;;;;;;x
roman_province_africa;Roman Province of Africa;;;;;;;;;;;;;x
roman_province_mauretania;Roman Province of Mauretania;;;;;;;;;;;;;x
roman_province_hispania;Roman Province of Hispania;;;;;;;;;;;;;x
roman_province_gallia;Roman Province of Gallia;;;;;;;;;;;;;x
roman_province_germania;Roman Province of Germania;;;;;;;;;;;;;x
roman_province_lechia;Roman Province of Lechia;;;;;;;;;;;;;x
roman_province_britannia;Roman Province of Britannia;;;;;;;;;;;;;x
roman_province_caledonia;Roman Province of Caledonia;;;;;;;;;;;;;x
roman_province_hibernia;Roman Province of Hibernia;;;;;;;;;;;;;x
